"","stat","locus","effect","df","Fvalue","pvalue"
"9237","lme4QTL, binomial probit","CM084274_1_34977142.1","generation * treatment",2,1.69338956761871,0.185835115033433
"9238","lme4QTL, binomial probit","CM084274_1_41688609.1","generation",2,5.68247356103294,0.00382364810276081
"9239","lme4QTL, binomial probit","CM084274_1_41688609.1","treatment",1,1.67607997410203,0.196548139146252
"9240","lme4QTL, binomial probit","CM084274_1_41688609.1","generation * treatment",2,1.65506424352023,0.193005244418212
"9241","lme4QTL, binomial probit","CM084274_1_41835817.1","generation",2,1.45305531356682,0.235670759223372
"9242","lme4QTL, binomial probit","CM084274_1_41835817.1","treatment",1,0.670853374639451,0.413473928749886
"9243","lme4QTL, binomial probit","CM084274_1_41835817.1","generation * treatment",2,2.1358152902523,0.120132828611632
"9244","lme4QTL, binomial probit","CM084274_1_42296087.1","generation",2,0.845712685596145,0.430381010700295
"9245","lme4QTL, binomial probit","CM084274_1_42296087.1","treatment",1,0.529765865536748,0.467333697850114
"9246","lme4QTL, binomial probit","CM084274_1_42296087.1","generation * treatment",2,0.168353721082284,0.84514318100185
"9247","lme4QTL, binomial probit","CM084274_1_42473136.1","generation",2,1.1160410478824,0.329074860859712
"9248","lme4QTL, binomial probit","CM084274_1_42473136.1","treatment",1,1.10807945398274,0.293437490224649
"9249","lme4QTL, binomial probit","CM084274_1_42473136.1","generation * treatment",2,1.60446438600871,0.202900527964769
"9250","lme4QTL, binomial probit","CM084274_1_42855649.1","generation",2,1.47165434464911,0.231373964333813
"9251","lme4QTL, binomial probit","CM084274_1_42855649.1","treatment",1,0.266657213970519,0.606004112298849
"9252","lme4QTL, binomial probit","CM084274_1_42855649.1","generation * treatment",2,0.610658427326781,0.543738677833841
"9253","lme4QTL, binomial probit","CM084274_1_42859635.1","generation",2,2.16392734073986,0.11685397174144
"9254","lme4QTL, binomial probit","CM084274_1_42859635.1","treatment",1,0.0911488290899438,0.762953265465472
"9255","lme4QTL, binomial probit","CM084274_1_42859635.1","generation * treatment",2,0.327700849680916,0.720863685768209
"9256","lme4QTL, binomial probit","CM084274_1_42859668.1","generation",2,3.10169116862555,0.0465734880804457
"9257","lme4QTL, binomial probit","CM084274_1_42859668.1","treatment",1,0.232714560879957,0.629907696783708
"9258","lme4QTL, binomial probit","CM084274_1_42859668.1","generation * treatment",2,3.19292374556851,0.042600664944989
"9259","lme4QTL, binomial probit","CM084274_1_42906650.1","generation",2,0.252104644323484,0.777345469250428
"9260","lme4QTL, binomial probit","CM084274_1_42906650.1","treatment",1,0.134249025303715,0.714352443236336
"9261","lme4QTL, binomial probit","CM084274_1_42906650.1","generation * treatment",2,0.132824250889089,0.875675935852002
"9262","lme4QTL, binomial probit","CM084274_1_43102349.1","generation",2,1.11991883733416,0.327811651094972
"9263","lme4QTL, binomial probit","CM084274_1_43102349.1","treatment",1,0.0533894810343562,0.81744126756491
"9264","lme4QTL, binomial probit","CM084274_1_43102349.1","generation * treatment",2,0.0521182638172617,0.949226114114178
"9265","lme4QTL, binomial probit","CM084275_1_66834.1","generation",2,2.26440326772115,0.105854400411106
"9266","lme4QTL, binomial probit","CM084275_1_66834.1","treatment",1,3.27056834164198,0.0716415309754624
"9267","lme4QTL, binomial probit","CM084275_1_66834.1","generation * treatment",2,0.632868840734786,0.531849097027774
"9268","lme4QTL, binomial probit","CM084275_1_66842.1","generation",2,2.15266420183054,0.118156686888503
"9269","lme4QTL, binomial probit","CM084275_1_66842.1","treatment",1,0.623864873906439,0.430305249583327
"9270","lme4QTL, binomial probit","CM084275_1_66842.1","generation * treatment",2,0.40752390014588,0.665702569490599
"9271","lme4QTL, binomial probit","CM084275_1_120888.1","generation",2,0.128206785504515,0.879724779781998
"9272","lme4QTL, binomial probit","CM084275_1_120888.1","treatment",1,5.79205944511738,0.0167680937693574
"9273","lme4QTL, binomial probit","CM084275_1_120888.1","generation * treatment",2,2.48355298979102,0.0853438357165774
"9274","lme4QTL, binomial probit","CM084275_1_120896.1","generation",2,0.991825716378608,0.372241152016609
"9275","lme4QTL, binomial probit","CM084275_1_120896.1","treatment",1,4.5417888086676,0.0339770400665693
"9276","lme4QTL, binomial probit","CM084275_1_120896.1","generation * treatment",2,1.68503213141237,0.187375445374475
"9277","lme4QTL, binomial probit","CM084275_1_126552.1","generation",2,0.404701937265132,0.667578181166683
"9278","lme4QTL, binomial probit","CM084275_1_126552.1","treatment",1,8.47090907660461,0.00390842612510999
"9279","lme4QTL, binomial probit","CM084275_1_126552.1","generation * treatment",2,1.92843057672108,0.147365891114335
"9280","lme4QTL, binomial probit","CM084275_1_267983.1","generation",2,1.59483414516242,0.204840929892876
"9281","lme4QTL, binomial probit","CM084275_1_267983.1","treatment",1,3.79020936026979,0.0525862555399491
"9282","lme4QTL, binomial probit","CM084275_1_267983.1","generation * treatment",2,2.86918496861229,0.0584706775881396
"9283","lme4QTL, binomial probit","CM084275_1_312842.1","generation",2,0.391601504973029,0.676355320283573
"9284","lme4QTL, binomial probit","CM084275_1_312842.1","treatment",1,0.546445240019181,0.460413612991084
"9285","lme4QTL, binomial probit","CM084275_1_312842.1","generation * treatment",2,0.116326752376268,0.890228731422517
"9286","lme4QTL, binomial probit","CM084275_1_312851.1","generation",2,0.750840827776364,0.472948782504843
"9287","lme4QTL, binomial probit","CM084275_1_312851.1","treatment",1,2.14004716274342,0.14465626913197
"9288","lme4QTL, binomial probit","CM084275_1_312851.1","generation * treatment",2,1.49376780721497,0.226367818072084
"9289","lme4QTL, binomial probit","CM084275_1_312853.1","generation",2,2.61700031666047,0.0748664702343842
"9290","lme4QTL, binomial probit","CM084275_1_312853.1","treatment",1,5.95533884929836,0.0153137569438698
"9291","lme4QTL, binomial probit","CM084275_1_312853.1","generation * treatment",2,0.244670328837972,0.783135382520233
"9292","lme4QTL, binomial probit","CM084275_1_319193.1","generation",2,0.816882332868917,0.442891776707224
"9293","lme4QTL, binomial probit","CM084275_1_319193.1","treatment",1,0.207674178734637,0.648961434363412
"9294","lme4QTL, binomial probit","CM084275_1_319193.1","generation * treatment",2,0.407783192029199,0.665530498205672
"9295","lme4QTL, binomial probit","CM084275_1_327388.1","generation",2,2.04002400273436,0.132017656930073
"9296","lme4QTL, binomial probit","CM084275_1_327388.1","treatment",1,2.05447422775993,0.152912305393423
"9297","lme4QTL, binomial probit","CM084275_1_327388.1","generation * treatment",2,2.35980631968244,0.0963764726026523
"9298","lme4QTL, binomial probit","CM084275_1_327443.1","generation",2,0.862377930810155,0.423312223703552
"9299","lme4QTL, binomial probit","CM084275_1_327443.1","treatment",1,2.41568722237594,0.121292271018831
"9300","lme4QTL, binomial probit","CM084275_1_327443.1","generation * treatment",2,0.600632869298919,0.549192878031406
"9301","lme4QTL, binomial probit","CM084275_1_327911.1","generation",2,0.159995283154121,0.852228242244768
"9302","lme4QTL, binomial probit","CM084275_1_327911.1","treatment",1,0.442540863304756,0.506464382930088
"9303","lme4QTL, binomial probit","CM084275_1_327911.1","generation * treatment",2,1.17269008408688,0.311098832569762
"9304","lme4QTL, binomial probit","CM084275_1_327918.1","generation",2,0.521355304575758,0.594309604314236
"9305","lme4QTL, binomial probit","CM084275_1_327918.1","treatment",1,0.587927607560569,0.443889057406285
"9306","lme4QTL, binomial probit","CM084275_1_327918.1","generation * treatment",2,0.267210172001339,0.765713619115105
"9307","lme4QTL, binomial probit","CM084275_1_327919.1","generation",2,0.423247832809855,0.655348464722602
"9308","lme4QTL, binomial probit","CM084275_1_327919.1","treatment",1,0.641329861032933,0.423931175275323
"9309","lme4QTL, binomial probit","CM084275_1_327919.1","generation * treatment",2,0.932525957889988,0.394817466280581
"9310","lme4QTL, binomial probit","CM084275_1_327936.1","generation",2,1.07650053600281,0.342238697740772
"9311","lme4QTL, binomial probit","CM084275_1_327936.1","treatment",1,1.19366720421897,0.275561370338154
"9312","lme4QTL, binomial probit","CM084275_1_327936.1","generation * treatment",2,0.126975722828085,0.88080742293573
"9313","lme4QTL, binomial probit","CM084275_1_328861.1","generation",2,1.03050941018124,0.358219077202373
"9314","lme4QTL, binomial probit","CM084275_1_328861.1","treatment",1,1.23572602349334,0.267281561634079
"9315","lme4QTL, binomial probit","CM084275_1_328861.1","generation * treatment",2,0.122401546396501,0.884841899095091
"9316","lme4QTL, binomial probit","CM084275_1_328864.1","generation",2,1.51129014897869,0.222478622531456
"9317","lme4QTL, binomial probit","CM084275_1_328864.1","treatment",1,2.13643821033904,0.144994072759307
"9318","lme4QTL, binomial probit","CM084275_1_328864.1","generation * treatment",2,0.0772268593241096,0.925700194916882
"9319","lme4QTL, binomial probit","CM084275_1_400249.1","generation",2,1.765570458949,0.173051388351131
"9320","lme4QTL, binomial probit","CM084275_1_400249.1","treatment",1,3.62585228995271,0.0579474052914418
"9321","lme4QTL, binomial probit","CM084275_1_400249.1","generation * treatment",2,0.170341010144961,0.843467397273878
"9322","lme4QTL, binomial probit","CM084275_1_400320.1","generation",2,2.79111484507259,0.0631175114181028
"9323","lme4QTL, binomial probit","CM084275_1_400320.1","treatment",1,7.1457689477951,0.00796997031611165
"9324","lme4QTL, binomial probit","CM084275_1_400320.1","generation * treatment",2,1.4328445911084,0.240431086941968
"9325","lme4QTL, binomial probit","CM084275_1_400325.1","generation",2,1.45481972270506,0.235259712909871
"9326","lme4QTL, binomial probit","CM084275_1_400325.1","treatment",1,1.64870198110923,0.200232368771027
"9327","lme4QTL, binomial probit","CM084275_1_400325.1","generation * treatment",2,1.50863120236747,0.223064431751255
"9328","lme4QTL, binomial probit","CM084275_1_524594.1","generation",2,1.9603821826642,0.142796274143106
"9329","lme4QTL, binomial probit","CM084275_1_524594.1","treatment",1,1.68306141316532,0.195621467882017
"9330","lme4QTL, binomial probit","CM084275_1_524594.1","generation * treatment",2,0.211313532555604,0.809653475449928
"9331","lme4QTL, binomial probit","CM084275_1_524596.1","generation",2,1.8457276616605,0.159889907729651
"9332","lme4QTL, binomial probit","CM084275_1_524596.1","treatment",1,2.29555811579873,0.130910041353225
"9333","lme4QTL, binomial probit","CM084275_1_524596.1","generation * treatment",2,2.51160299097284,0.0830253423383579
"9334","lme4QTL, binomial probit","CM084275_1_524597.1","generation",2,0.0571412617849654,0.944472019882196
"9335","lme4QTL, binomial probit","CM084275_1_524597.1","treatment",1,2.39954104951257,0.12253784523806
"9336","lme4QTL, binomial probit","CM084275_1_524597.1","generation * treatment",2,1.00709127850115,0.366642814162967
"9337","lme4QTL, binomial probit","CM084275_1_524614.1","generation",2,0.73224255806911,0.481778344752575
"9338","lme4QTL, binomial probit","CM084275_1_524614.1","treatment",1,0.108377318421641,0.742253433977726
"9339","lme4QTL, binomial probit","CM084275_1_524614.1","generation * treatment",2,0.853065790273804,0.427247550703803
"9340","lme4QTL, binomial probit","CM084275_1_524647.1","generation",2,0.551869622674417,0.576517936549367
"9341","lme4QTL, binomial probit","CM084275_1_524647.1","treatment",1,7.2189473184577,0.00765966439342818
"9342","lme4QTL, binomial probit","CM084275_1_524647.1","generation * treatment",2,1.70609225030099,0.18351831845748
"9343","lme4QTL, binomial probit","CM084275_1_529161.1","generation",2,0.340411212109984,0.711781478986724
"9344","lme4QTL, binomial probit","CM084275_1_529161.1","treatment",1,6.20811321189161,0.0133149188101084
"9345","lme4QTL, binomial probit","CM084275_1_529161.1","generation * treatment",2,0.995812130123099,0.370770960160088
"9346","lme4QTL, binomial probit","CM084275_1_529178.1","generation",2,0.129978934709515,0.878168638036739
"9347","lme4QTL, binomial probit","CM084275_1_529178.1","treatment",1,0.00847199344665441,0.926731534540771
"9348","lme4QTL, binomial probit","CM084275_1_529178.1","generation * treatment",2,1.04196102024162,0.354171071103004
"9349","lme4QTL, binomial probit","CM084275_1_667184.1","generation",2,0.208898856577395,0.811607854437143
"9350","lme4QTL, binomial probit","CM084275_1_667184.1","treatment",1,0.857207155064207,0.355345179426012
"9351","lme4QTL, binomial probit","CM084275_1_667184.1","generation * treatment",2,1.16337533351457,0.313985181905653
"9352","lme4QTL, binomial probit","CM084275_1_667604.1","generation",2,1.02908634601499,0.358725358356458
"9353","lme4QTL, binomial probit","CM084275_1_667604.1","treatment",1,0.853368840745617,0.356422832703867
"9354","lme4QTL, binomial probit","CM084275_1_667604.1","generation * treatment",2,1.13140974119678,0.324097040649785
"9355","lme4QTL, binomial probit","CM084275_1_672856.1","generation",2,7.56355525236006,0.000636199290926602
"9356","lme4QTL, binomial probit","CM084275_1_672856.1","treatment",1,3.5543754915067,0.0604583602441136
"9357","lme4QTL, binomial probit","CM084275_1_672856.1","generation * treatment",2,1.56465890576779,0.211042855090059
"9358","lme4QTL, binomial probit","CM084275_1_675783.1","generation",2,2.54761561865953,0.0801414541871417
"9359","lme4QTL, binomial probit","CM084275_1_675783.1","treatment",1,0.932677827496998,0.335029084405545
"9360","lme4QTL, binomial probit","CM084275_1_675783.1","generation * treatment",2,0.466758553533819,0.627534599757155
"9361","lme4QTL, binomial probit","CM084275_1_1212337.1","generation",2,5.23848155135156,0.00585911239304063
"9362","lme4QTL, binomial probit","CM084275_1_1212337.1","treatment",1,2.15945858105871,0.14285453813216
"9363","lme4QTL, binomial probit","CM084275_1_1212337.1","generation * treatment",2,0.32294220409914,0.724293940099715
"9364","lme4QTL, binomial probit","CM084275_1_1218645.1","generation",2,0.0828643931004795,0.920499275152335
"9365","lme4QTL, binomial probit","CM084275_1_1218645.1","treatment",1,0.212183738711796,0.645430589315677
"9366","lme4QTL, binomial probit","CM084275_1_1218645.1","generation * treatment",2,1.62962853648229,0.197917141100531
"9367","lme4QTL, binomial probit","CM084275_1_1304701.1","generation",2,1.78168896345162,0.170319885075412
"9368","lme4QTL, binomial probit","CM084275_1_1304701.1","treatment",1,0.000749213317769062,0.978183366353601
"9369","lme4QTL, binomial probit","CM084275_1_1304701.1","generation * treatment",2,2.58136696259411,0.0775302997056626
"9370","lme4QTL, binomial probit","CM084275_1_1304702.1","generation",2,1.16152223836323,0.314562607462758
"9371","lme4QTL, binomial probit","CM084275_1_1304702.1","treatment",1,0.00829183568018238,0.927512569202397
"9372","lme4QTL, binomial probit","CM084275_1_1304702.1","generation * treatment",2,2.24025005976517,0.108399433023045
"9373","lme4QTL, binomial probit","CM084275_1_1304704.1","generation",2,0.327527869495919,0.720988090872511
"9374","lme4QTL, binomial probit","CM084275_1_1304704.1","treatment",1,3.2468650355319,0.0726714512692984
"9375","lme4QTL, binomial probit","CM084275_1_1304704.1","generation * treatment",2,1.07012038703942,0.344411942600142
"9376","lme4QTL, binomial probit","CM084275_1_1304711.1","generation",2,0.736739403682652,0.479628353843819
"9377","lme4QTL, binomial probit","CM084275_1_1304711.1","treatment",1,2.70422514990989,0.101242171539711
"9378","lme4QTL, binomial probit","CM084275_1_1304711.1","generation * treatment",2,0.93900546524037,0.392284946774709
"9379","lme4QTL, binomial probit","CM084275_1_1304747.1","generation",2,0.519386635978457,0.595476270546384
"9380","lme4QTL, binomial probit","CM084275_1_1304747.1","treatment",1,0.0923010141356554,0.761505152853676
"9381","lme4QTL, binomial probit","CM084275_1_1304747.1","generation * treatment",2,0.521038451243014,0.594497221351452
"9382","lme4QTL, binomial probit","CM084275_1_1304748.1","generation",2,1.6790469662404,0.188486448336912
"9383","lme4QTL, binomial probit","CM084275_1_1304748.1","treatment",1,2.69292514465642,0.101954664609468
"9384","lme4QTL, binomial probit","CM084275_1_1304748.1","generation * treatment",2,1.97931961110946,0.14015555183148
"9385","lme4QTL, binomial probit","CM084275_1_1304750.1","generation",2,1.06079541864525,0.347613303551877
"9386","lme4QTL, binomial probit","CM084275_1_1304750.1","treatment",1,1.10624635121476,0.293836310859851
"9387","lme4QTL, binomial probit","CM084275_1_1304750.1","generation * treatment",2,0.0195808140372113,0.980611032186847
"9388","lme4QTL, binomial probit","CM084275_1_2509498.1","generation",2,0.775876503991821,0.461319875764199
"9389","lme4QTL, binomial probit","CM084275_1_2509498.1","treatment",1,1.22569341631071,0.269227922588562
"9390","lme4QTL, binomial probit","CM084275_1_2509498.1","generation * treatment",2,0.363465729803763,0.69560095829293
"9391","lme4QTL, binomial probit","CM084275_1_2509950.1","generation",2,0.921743635836504,0.399068305795918
"9392","lme4QTL, binomial probit","CM084275_1_2509950.1","treatment",1,9.22712801294031,0.00261713649276105
"9393","lme4QTL, binomial probit","CM084275_1_2509950.1","generation * treatment",2,0.0905507874898754,0.913455567030569
"9394","lme4QTL, binomial probit","CM084275_1_2509958.1","generation",2,1.20700671913535,0.300693878764647
"9395","lme4QTL, binomial probit","CM084275_1_2509958.1","treatment",1,0.880906219597213,0.348789336824735
"9396","lme4QTL, binomial probit","CM084275_1_2509958.1","generation * treatment",2,5.08312209384617,0.00680499910828387
"9397","lme4QTL, binomial probit","CM084275_1_4345059.1","generation",2,0.3116310135357,0.732513719773837
"9398","lme4QTL, binomial probit","CM084275_1_4345059.1","treatment",1,0.308654470695099,0.578965370501563
"9399","lme4QTL, binomial probit","CM084275_1_4345059.1","generation * treatment",2,0.602620466298071,0.548107203660087
"9400","lme4QTL, binomial probit","CM084275_1_4345708.1","generation",2,0.22138265356975,0.801554749416564
"9401","lme4QTL, binomial probit","CM084275_1_4345708.1","treatment",1,0.422658699187926,0.516164107254922
"9402","lme4QTL, binomial probit","CM084275_1_4345708.1","generation * treatment",2,2.76227986137696,0.0649263925403927
"9403","lme4QTL, binomial probit","CM084275_1_8878509.1","generation",2,1.99694690582118,0.13774174148321
"9404","lme4QTL, binomial probit","CM084275_1_8878509.1","treatment",1,0.126902295597459,0.721942891605749
"9405","lme4QTL, binomial probit","CM084275_1_8878509.1","generation * treatment",2,0.157129326830583,0.854671331481341
"9406","lme4QTL, binomial probit","CM084275_1_8878521.1","generation",2,2.03730350856742,0.132371961240229
"9407","lme4QTL, binomial probit","CM084275_1_8878521.1","treatment",1,2.54453631681292,0.111841905011196
"9408","lme4QTL, binomial probit","CM084275_1_8878521.1","generation * treatment",2,0.810176533220645,0.445853856698637
"9409","lme4QTL, binomial probit","CM084275_1_8878522.1","generation",2,4.27820971973314,0.014815824025213
"9410","lme4QTL, binomial probit","CM084275_1_8878522.1","treatment",1,1.00094505187804,0.317974418746734
"9411","lme4QTL, binomial probit","CM084275_1_8878522.1","generation * treatment",2,1.4085811415754,0.246274112877645
"9412","lme4QTL, binomial probit","CM084275_1_8878532.1","generation",2,0.448119136764957,0.639301076500192
"9413","lme4QTL, binomial probit","CM084275_1_8878532.1","treatment",1,0.808733034036442,0.369293462097114
"9414","lme4QTL, binomial probit","CM084275_1_8878532.1","generation * treatment",2,0.14644398971643,0.863842420286403
"9415","lme4QTL, binomial probit","CM084275_1_8878555.1","generation",2,1.08611810902737,0.338988779893506
"9416","lme4QTL, binomial probit","CM084275_1_8878555.1","treatment",1,2.09363321719925,0.149069632550956
"9417","lme4QTL, binomial probit","CM084275_1_8878555.1","generation * treatment",2,0.860171686320634,0.424241273154429
"9418","lme4QTL, binomial probit","CM084275_1_19996650.1","generation",2,0.303727882635987,0.738312588609712
"9419","lme4QTL, binomial probit","CM084275_1_19996650.1","treatment",1,0.533285885482604,0.465859480945204
"9420","lme4QTL, binomial probit","CM084275_1_19996650.1","generation * treatment",2,0.744498068958405,0.475941550129429
"9421","lme4QTL, binomial probit","CM084275_1_19996863.1","generation",2,1.52735744942844,0.218971564411753
"9422","lme4QTL, binomial probit","CM084275_1_19996863.1","treatment",1,0.00173330728932615,0.966821916610527
"9423","lme4QTL, binomial probit","CM084275_1_19996863.1","generation * treatment",2,0.337859352414653,0.713595618680277
"9424","lme4QTL, binomial probit","CM084275_1_20000958.1","generation",2,2.09887810817007,0.124582346084445
"9425","lme4QTL, binomial probit","CM084275_1_20000958.1","treatment",1,0.335628887119464,0.562844500782895
"9426","lme4QTL, binomial probit","CM084275_1_20000958.1","generation * treatment",2,0.505910948231403,0.6035243793032
"9427","lme4QTL, binomial probit","CM084275_1_23083657.1","generation",2,0.162973794936901,0.849696659486271
"9428","lme4QTL, binomial probit","CM084275_1_23083657.1","treatment",1,5.26493975914499,0.0225239186344107
"9429","lme4QTL, binomial probit","CM084275_1_23083657.1","generation * treatment",2,0.805221169912641,0.448055551130372
"9430","lme4QTL, binomial probit","CM084275_1_23083662.1","generation",2,0.482034803446005,0.618054014305693
"9431","lme4QTL, binomial probit","CM084275_1_23083662.1","treatment",1,2.06097978852274,0.152266180706183
"9432","lme4QTL, binomial probit","CM084275_1_23083662.1","generation * treatment",2,1.42391761690998,0.242564428432093
"9433","lme4QTL, binomial probit","CM084275_1_23095265.1","generation",2,0.274567071156068,0.760112169395963
"9434","lme4QTL, binomial probit","CM084275_1_23095265.1","treatment",1,0.41873003414007,0.51811914005083
"9435","lme4QTL, binomial probit","CM084275_1_23095265.1","generation * treatment",2,1.86073594185773,0.15754005131306
"9436","lme4QTL, binomial probit","CM084275_1_23095308.1","generation",2,3.36919597434875,0.0358651128401237
"9437","lme4QTL, binomial probit","CM084275_1_23095308.1","treatment",1,0.208191515679046,0.648554035149373
"9438","lme4QTL, binomial probit","CM084275_1_23095308.1","generation * treatment",2,1.45153651318409,0.236025166576199
"9439","lme4QTL, binomial probit","CM084275_1_23096151.1","generation",2,0.583017740563056,0.558909873126973
"9440","lme4QTL, binomial probit","CM084275_1_23096151.1","treatment",1,0.00851402498748183,0.926550524250889
"9441","lme4QTL, binomial probit","CM084275_1_23096151.1","generation * treatment",2,0.172261845812597,0.8418508317773
"9442","lme4QTL, binomial probit","CM084275_1_23104495.1","generation",2,1.62277671844047,0.199261697779145
"9443","lme4QTL, binomial probit","CM084275_1_23104495.1","treatment",1,2.03428423467687,0.154937527429611
"9444","lme4QTL, binomial probit","CM084275_1_23104495.1","generation * treatment",2,0.268023265929845,0.765092501295176
"9445","lme4QTL, binomial probit","CM084275_1_25388529.1","generation",2,2.45488206136979,0.0877810838568731
"9446","lme4QTL, binomial probit","CM084275_1_25388529.1","treatment",1,1.23069663810554e-05,0.997203505079942
"9447","lme4QTL, binomial probit","CM084275_1_25388529.1","generation * treatment",2,4.48730193668156,0.0120993864827888
"9448","lme4QTL, binomial probit","CM084275_1_25388559.1","generation",2,0.302763694126023,0.739023213296358
"9449","lme4QTL, binomial probit","CM084275_1_25388559.1","treatment",1,3.63357648065194,0.0576828071500188
"9450","lme4QTL, binomial probit","CM084275_1_25388559.1","generation * treatment",2,1.52651320556554,0.219154446123914
"9451","lme4QTL, binomial probit","CM084275_1_25393263.1","generation",2,0.447661467296539,0.63959276765357
"9452","lme4QTL, binomial probit","CM084275_1_25393263.1","treatment",1,0.235832071210165,0.627625141666606
"9453","lme4QTL, binomial probit","CM084275_1_25393263.1","generation * treatment",2,1.48303176806492,0.228784515535166
"9454","lme4QTL, binomial probit","CM084275_1_25393266.1","generation",2,2.3589610803251,0.0964565728972531
"9455","lme4QTL, binomial probit","CM084275_1_25393266.1","treatment",1,0.046687552925129,0.829093372746019
"9456","lme4QTL, binomial probit","CM084275_1_25393266.1","generation * treatment",2,1.80327636154637,0.166729508802497
"9457","lme4QTL, binomial probit","CM084275_1_25393416.1","generation",2,1.54300144197868,0.215610414514949
"9458","lme4QTL, binomial probit","CM084275_1_25393416.1","treatment",1,0.623375211378574,0.430486044142048
"9459","lme4QTL, binomial probit","CM084275_1_25393416.1","generation * treatment",2,0.59974635553658,0.549677812006952
"9460","lme4QTL, binomial probit","CM084275_1_25393422.1","generation",2,0.0887973098029576,0.915057634920016
"9461","lme4QTL, binomial probit","CM084275_1_25393422.1","treatment",1,2.11440020841159,0.147076357767252
"9462","lme4QTL, binomial probit","CM084275_1_25393422.1","generation * treatment",2,5.32781042437377,0.00537641329139603
"9463","lme4QTL, binomial probit","CM084275_1_25393709.1","generation",2,3.07847855827628,0.0476425611009102
"9464","lme4QTL, binomial probit","CM084275_1_25393709.1","treatment",1,0.224519980592521,0.635998803997944
"9465","lme4QTL, binomial probit","CM084275_1_25393709.1","generation * treatment",2,3.52626907232701,0.0307715143009191
"9466","lme4QTL, binomial probit","CM084275_1_25395464.1","generation",2,0.360713781971697,0.697512736448223
"9467","lme4QTL, binomial probit","CM084275_1_25395464.1","treatment",1,1.88170714690498,0.171274812303542
"9468","lme4QTL, binomial probit","CM084275_1_25395464.1","generation * treatment",2,1.61296615532355,0.201202896053112
"9469","lme4QTL, binomial probit","CM084275_1_25395479.1","generation",2,4.47457185338608,0.0122494045466818
"9470","lme4QTL, binomial probit","CM084275_1_25395479.1","treatment",1,7.51139087845537,0.00653853844918043
"9471","lme4QTL, binomial probit","CM084275_1_25395479.1","generation * treatment",2,1.95422049373985,0.143666251072995
"9472","lme4QTL, binomial probit","CM084275_1_25395524.1","generation",2,1.33713972792986,0.26432252419617
"9473","lme4QTL, binomial probit","CM084275_1_25395524.1","treatment",1,4.38182027884343,0.0372538092990916
"9474","lme4QTL, binomial probit","CM084275_1_25395524.1","generation * treatment",2,5.33016902855358,0.00536422613875655
"9475","lme4QTL, binomial probit","CM084275_1_25397320.1","generation",2,0.371557977500054,0.690009800682613
"9476","lme4QTL, binomial probit","CM084275_1_25397320.1","treatment",1,0.469148012875365,0.493964790160391
"9477","lme4QTL, binomial probit","CM084275_1_25397320.1","generation * treatment",2,1.02966192751367,0.358520497934976
"9478","lme4QTL, binomial probit","CM084275_1_25397333.1","generation",2,3.75718837534574,0.0245746113711702
"9479","lme4QTL, binomial probit","CM084275_1_25397333.1","treatment",1,0.483708617598395,0.487343203639183
"9480","lme4QTL, binomial probit","CM084275_1_25397333.1","generation * treatment",2,1.42810046614405,0.241562459756376
"9481","lme4QTL, binomial probit","CM084275_1_29098652.1","generation",2,0.749001311816263,0.473814782751522
"9482","lme4QTL, binomial probit","CM084275_1_29098652.1","treatment",1,4.85066954178382,0.0284775805137267
"9483","lme4QTL, binomial probit","CM084275_1_29098652.1","generation * treatment",2,0.990565061465156,0.372707303478385
"9484","lme4QTL, binomial probit","CM084275_1_29098881.1","generation",2,3.83338015256486,0.0228191026020795
"9485","lme4QTL, binomial probit","CM084275_1_29098881.1","treatment",1,1.29030833232414,0.256994681559635
"9486","lme4QTL, binomial probit","CM084275_1_29098881.1","generation * treatment",2,4.99774944861447,0.00738882180625395
"9487","lme4QTL, binomial probit","CM084275_1_35717364.1","generation",2,5.59590154734445,0.0041550232198364
"9488","lme4QTL, binomial probit","CM084275_1_35717364.1","treatment",1,0.125094526561292,0.723848431712227
"9489","lme4QTL, binomial probit","CM084275_1_35717364.1","generation * treatment",2,1.59359655973674,0.205091643398918
"9490","lme4QTL, binomial probit","CM084275_1_35717367.1","generation",2,0.949416366088361,0.388250063132502
"9491","lme4QTL, binomial probit","CM084275_1_35717367.1","treatment",1,6.34978757776212,0.0123146759901679
"9492","lme4QTL, binomial probit","CM084275_1_35717367.1","generation * treatment",2,1.80503373890806,0.166440602794977
"9493","lme4QTL, binomial probit","CM084275_1_35719374.1","generation",2,2.06943155203858,0.128248194371543
"9494","lme4QTL, binomial probit","CM084275_1_35719374.1","treatment",1,1.62188286852264,0.203920687684698
"9495","lme4QTL, binomial probit","CM084275_1_35719374.1","generation * treatment",2,1.67979378547687,0.188347457623468
"9496","lme4QTL, binomial probit","CM084275_1_35719388.1","generation",2,1.78163912447058,0.17032826368496
"9497","lme4QTL, binomial probit","CM084275_1_35719388.1","treatment",1,0.0713092190921853,0.789643106603268
"9498","lme4QTL, binomial probit","CM084275_1_35719388.1","generation * treatment",2,1.28135044613063,0.279338812591746
"9499","lme4QTL, binomial probit","CM084275_1_35720346.1","generation",2,0.572715923081219,0.564672716965041
"9500","lme4QTL, binomial probit","CM084275_1_35720346.1","treatment",1,0.0490164190116229,0.824950431088969
"9501","lme4QTL, binomial probit","CM084275_1_35720346.1","generation * treatment",2,0.553270033992698,0.575714413838287
